station,date,avg_AQI,AQI_category,PM2_5,PM10,SO2,NO2,CO,O3
Guanyuan,2017-02-01,119.0,Unhealthy for Sensitive Groups,36.854166666666664,58.4375,17.291666666666668,35.458333333333336,264.5833333333333,95.16666666666667
Guanyuan,2017-02-02,118.0,Unhealthy for Sensitive Groups,89.875,106.04166666666667,45.333333333333336,71.66666666666667,1058.3333333333333,36.25
Guanyuan,2017-02-03,102.0,Unhealthy for Sensitive Groups,165.95833333333334,186.79166666666666,57.625,92.70833333333333,1887.5,27.5
Guanyuan,2017-02-04,162.0,Unhealthy,263.5,274.375,73.125,111.58333333333333,2866.6666666666665,40.125
Guanyuan,2017-02-05,143.0,Unhealthy for Sensitive Groups,11.75,16.125,7.875,36.75,154.16666666666666,76.29166666666667
Guanyuan,2017-02-06,95.0,Moderate,12.166666666666666,23.0,7.208333333333333,28.625,335.4166666666667,79.75
Guanyuan,2017-02-07,99.0,Moderate,75.45833333333333,90.75,23.083333333333332,56.666666666666664,1041.6666666666667,53.666666666666664
Guanyuan,2017-02-08,102.0,Unhealthy for Sensitive Groups,32.583333333333336,53.916666666666664,7.916666666666667,31.708333333333332,612.5,81.66666666666667
Guanyuan,2017-02-09,95.0,Moderate,6.5,17.854166666666668,2.7083333333333335,13.354166666666666,258.3333333333333,109.45833333333333
Guanyuan,2017-02-10,97.0,Moderate,6.5,20.375,2.9583333333333335,20.458333333333332,233.33333333333334,89.29166666666667
Guanyuan,2017-02-11,96.0,Moderate,48.958333333333336,75.16666666666667,21.625,56.416666666666664,670.8333333333334,48.833333333333336
Guanyuan,2017-02-12,95.0,Moderate,109.29166666666667,145.625,48.25,82.66666666666667,1783.3333333333333,32.375
Guanyuan,2017-02-13,114.0,Unhealthy for Sensitive Groups,95.29166666666667,126.33333333333333,32.958333333333336,78.95833333333333,2129.1666666666665,37.5
Guanyuan,2017-02-14,97.0,Moderate,183.04166666666666,197.58333333333334,34.541666666666664,103.45833333333333,2652.0833333333335,22.708333333333332
Guanyuan,2017-02-15,127.0,Unhealthy for Sensitive Groups,220.70833333333334,229.125,43.041666666666664,119.125,2283.3333333333335,25.0
Guanyuan,2017-02-16,147.0,Unhealthy for Sensitive Groups,114.70833333333333,117.58333333333333,19.0,66.04166666666667,1227.0833333333333,55.5
Guanyuan,2017-02-17,97.0,Moderate,22.083333333333332,37.333333333333336,6.333333333333333,33.291666666666664,462.5,53.958333333333336
Guanyuan,2017-02-18,122.0,Unhealthy for Sensitive Groups,86.83333333333333,123.20833333333333,28.833333333333332,78.125,970.8333333333334,21.333333333333332
Guanyuan,2017-02-19,110.0,Unhealthy for Sensitive Groups,103.125,145.5,25.625,68.95833333333333,1095.8333333333333,37.583333333333336
Guanyuan,2017-02-20,106.0,Unhealthy for Sensitive Groups,10.208333333333334,30.666666666666668,3.75,30.541666666666668,377.0833333333333,54.270833333333336
Guanyuan,2017-02-21,100.0,Moderate,54.3125,72.77083333333333,15.0,55.354166666666664,914.5833333333334,19.041666666666668
Guanyuan,2017-02-22,117.0,Unhealthy for Sensitive Groups,79.95833333333333,80.79166666666667,6.0,42.75,750.0,36.125
Guanyuan,2017-02-23,102.0,Unhealthy for Sensitive Groups,21.125,32.041666666666664,6.666666666666667,39.833333333333336,483.3333333333333,49.916666666666664
Guanyuan,2017-02-24,101.0,Unhealthy for Sensitive Groups,29.958333333333332,42.958333333333336,8.583333333333334,53.25,729.1666666666666,33.833333333333336
Guanyuan,2017-02-25,89.0,Moderate,9.833333333333334,19.625,3.7083333333333335,33.291666666666664,400.0,53.208333333333336
Guanyuan,2017-02-26,92.0,Moderate,28.375,45.5,11.0,63.083333333333336,779.1666666666666,29.458333333333332
Guanyuan,2017-02-27,70.0,Moderate,70.6875,93.64583333333333,18.427083333333332,76.86458333333333,1208.3333333333333,28.895833333333332
Guanyuan,2017-02-28,110.0,Unhealthy for Sensitive Groups,14.395833333333334,39.395833333333336,5.552083333333333,37.322916666666664,454.1666666666667,55.729166666666664
Gucheng,2013-03-01,85.0,Moderate,8.625,16.875,7.3125,6.541666666666667,860.4166666666666,76.52083333333333
Gucheng,2013-03-02,77.0,Moderate,36.916666666666664,51.375,37.291666666666664,36.458333333333336,1479.0416666666667,39.583333333333336
Gucheng,2013-03-03,69.0,Moderate,80.33333333333333,120.04166666666667,47.541666666666664,60.104166666666664,2349.7083333333335,33.708333333333336
Gucheng,2013-03-04,94.0,Moderate,26.5,51.291666666666664,18.666666666666668,21.208333333333332,1170.6666666666667,67.25
Gucheng,2013-03-05,97.0,Moderate,136.70833333333334,172.54166666666666,74.41666666666667,89.23958333333333,1351.8125,84.375
Gucheng,2013-03-06,153.0,Unhealthy,190.91666666666666,256.2916666666667,114.08333333333333,151.48958333333334,2333.0625,17.5
Gucheng,2013-03-07,160.0,Unhealthy,243.75,308.5833333333333,83.16666666666667,161.33333333333334,4607.833333333333,55.625
Gucheng,2013-03-08,173.0,Unhealthy,201.5,267.3333333333333,60.54623333333333,141.17612083333333,3051.9583333333335,106.66666666666667
Gucheng,2013-03-09,142.0,Unhealthy for Sensitive Groups,59.333333333333336,303.125,21.583333333333332,44.125,981.25,102.125
Gucheng,2013-03-10,125.0,Unhealthy for Sensitive Groups,41.583333333333336,75.54166666666667,20.041666666666668,46.875,799.9583333333334,98.625
Gucheng,2013-03-11,107.0,Unhealthy for Sensitive Groups,138.0,197.125,96.0,106.16666666666667,2203.75,91.54166666666667
Gucheng,2013-03-12,125.0,Unhealthy for Sensitive Groups,137.08333333333334,139.91666666666666,27.375,101.75,2053.9166666666665,39.666666666666664
Gucheng,2013-03-13,112.0,Unhealthy for Sensitive Groups,28.583333333333332,35.75,10.875,46.458333333333336,741.6666666666666,64.625
Gucheng,2013-03-14,90.0,Moderate,100.58333333333333,115.41666666666667,48.541666666666664,80.33333333333333,1608.0833333333333,80.04166666666667
Gucheng,2013-03-15,123.0,Unhealthy for Sensitive Groups,220.20833333333334,239.29166666666666,65.04166666666667,121.25,2658.0,61.291666666666664
Gucheng,2013-03-16,156.0,Unhealthy,239.625,244.54166666666666,62.083333333333336,109.16666666666667,2637.2916666666665,87.16666666666667
Gucheng,2013-03-17,149.0,Unhealthy for Sensitive Groups,276.875,306.7916666666667,64.04166666666667,122.20833333333333,2635.0416666666665,107.0
Gucheng,2013-03-18,178.0,Unhealthy,75.79166666666667,113.5,11.75,39.791666666666664,883.2916666666666,93.58333333333333
Gucheng,2013-03-19,96.0,Moderate,36.458333333333336,37.791666666666664,6.583333333333333,53.125,858.2916666666666,24.5
Gucheng,2013-03-20,106.0,Unhealthy for Sensitive Groups,61.0,64.0,8.0,42.0,979.125,44.166666666666664
Gucheng,2013-03-21,96.0,Moderate,148.75,162.91666666666666,19.666666666666668,87.79166666666667,1481.0416666666667,18.875
Gucheng,2013-03-22,145.0,Unhealthy for Sensitive Groups,82.66666666666667,126.08333333333333,19.458333333333332,58.75,995.7916666666666,54.375
Gucheng,2013-03-23,110.0,Unhealthy for Sensitive Groups,54.375,102.125,21.583333333333332,55.041666666666664,1041.5416666666667,38.416666666666664
Gucheng,2013-03-24,104.0,Unhealthy for Sensitive Groups,21.083333333333332,43.416666666666664,9.5,28.041666666666668,520.8333333333334,75.17023333333334
Gucheng,2013-03-25,130.0,Unhealthy for Sensitive Groups,106.20833333333333,158.375,42.255500000000005,89.62062083333335,1195.7083333333333,33.21577083333333
Gucheng,2013-03-26,124.0,Unhealthy for Sensitive Groups,180.95833333333334,251.33333333333334,61.833333333333336,107.20833333333333,2082.8958333333335,19.237766666666666
Gucheng,2013-03-27,151.0,Unhealthy,105.625,157.75,17.333333333333332,55.958333333333336,1283.2083333333333,52.17965833333333
Gucheng,2013-03-28,107.0,Unhealthy for Sensitive Groups,29.833333333333332,54.75,9.666666666666666,35.25,604.1666666666666,73.95833333333333
Gucheng,2013-03-29,89.0,Moderate,66.29166666666667,114.95833333333333,29.125,85.33333333333333,1322.6875,30.51155833333333
Gucheng,2013-03-30,88.0,Moderate,64.875,106.5,49.458333333333336,67.04166666666667,1562.2083333333333,49.083333333333336
Gucheng,2013-03-31,145.0,Unhealthy for Sensitive Groups,173.04166666666666,196.66666666666666,19.333333333333332,83.66666666666667,1516.375,5.625
Gucheng,2013-04-01,138.0,Unhealthy for Sensitive Groups,93.79166666666667,124.75,23.416666666666668,48.666666666666664,1266.625,58.023666666666664
Gucheng,2013-04-02,98.0,Moderate,93.20833333333333,147.375,37.333333333333336,69.16666666666667,1260.2291666666667,59.856575
Gucheng,2013-04-03,124.0,Unhealthy for Sensitive Groups,122.95833333333333,197.45833333333334,36.75,86.20833333333333,1658.0416666666667,60.791666666666664
Gucheng,2013-04-04,102.0,Unhealthy for Sensitive Groups,58.583333333333336,94.20833333333333,37.541666666666664,79.125,1837.3333333333333,33.458333333333336
Gucheng,2013-04-05,83.0,Moderate,54.708333333333336,54.5,9.5,44.166666666666664,1074.8333333333333,50.458333333333336
Gucheng,2013-04-06,96.0,Moderate,14.375,30.5,7.083333333333333,36.0,502.0833333333333,62.1875
Gucheng,2013-04-07,92.0,Moderate,89.45833333333333,137.125,31.0,80.41666666666667,1337.3333333333333,37.083333333333336
Gucheng,2013-04-08,135.0,Unhealthy for Sensitive Groups,27.083333333333332,133.375,6.0,22.875,429.1666666666667,82.58333333333333
Gucheng,2013-04-09,102.0,Unhealthy for Sensitive Groups,12.541666666666666,36.458333333333336,5.0,13.708333333333334,383.3333333333333,95.45833333333333
Gucheng,2013-04-10,89.0,Moderate,11.125,26.833333333333332,4.7261,19.941504166666665,441.6666666666667,82.84189583333334
Gucheng,2013-04-11,99.0,Moderate,16.958333333333332,51.520833333333336,8.255833333333333,41.05768333333334,606.25,69.4722
Gucheng,2013-04-12,113.0,Unhealthy for Sensitive Groups,42.083333333333336,122.41666666666667,19.375,77.91666666666667,816.6666666666666,38.64250833333333
Gucheng,2013-04-13,134.0,Unhealthy for Sensitive Groups,68.875,131.45833333333334,13.333333333333334,53.25,745.8333333333334,52.041666666666664
Gucheng,2013-04-14,120.0,Unhealthy for Sensitive Groups,81.08333333333333,116.08333333333333,14.875,31.583333333333332,545.8333333333334,76.8125
Gucheng,2013-04-15,127.0,Unhealthy for Sensitive Groups,99.89583333333333,151.66666666666666,38.291666666666664,70.0,1349.8333333333333,59.458333333333336
Gucheng,2013-04-16,143.0,Unhealthy for Sensitive Groups,58.208333333333336,124.33333333333333,19.208333333333332,45.25,945.75,74.91666666666667
Gucheng,2013-04-17,126.0,Unhealthy for Sensitive Groups,58.708333333333336,83.75,15.791666666666666,47.0,800.0,73.875
Gucheng,2013-04-18,104.0,Unhealthy for Sensitive Groups,9.416666666666666,32.875,3.25,20.725720833333334,347.9166666666667,78.99536666666667
Gucheng,2013-04-19,103.0,Unhealthy for Sensitive Groups,33.083333333333336,83.91666666666667,13.625,41.25,737.5,55.416666666666664
Gucheng,2013-04-20,118.0,Unhealthy for Sensitive Groups,75.58333333333333,84.79166666666667,9.041666666666666,43.5,704.1666666666666,64.08333333333333
Gucheng,2013-04-21,149.0,Unhealthy for Sensitive Groups,113.75,181.08333333333334,25.886366666666664,75.34797916666666,1091.5833333333333,50.96146666666667
Gucheng,2013-04-22,147.0,Unhealthy for Sensitive Groups,156.33333333333334,203.25,41.916666666666664,75.95833333333333,1293.625,29.5625
Gucheng,2013-04-23,149.0,Unhealthy for Sensitive Groups,166.0,200.54166666666666,22.125,76.625,1383.1666666666667,18.75
Gucheng,2013-04-24,121.0,Unhealthy for Sensitive Groups,84.33333333333333,96.41666666666667,5.75,49.625,1358.2916666666667,32.458333333333336
Gucheng,2013-04-25,92.0,Moderate,30.5,51.208333333333336,4.333333333333333,24.25,537.4583333333334,74.625
Gucheng,2013-04-26,117.0,Unhealthy for Sensitive Groups,81.95833333333333,122.25,24.166666666666668,73.33333333333333,766.625,55.625
Gucheng,2013-04-27,143.0,Unhealthy for Sensitive Groups,63.25,117.16666666666667,32.2909,67.28010416666667,972.9166666666666,86.63894166666667
Gucheng,2013-04-28,96.0,Moderate,73.20833333333333,119.41666666666667,41.791666666666664,59.333333333333336,1612.0416666666667,88.5
Gucheng,2013-04-29,105.0,Unhealthy for Sensitive Groups,21.875,94.33333333333333,5.208333333333333,27.708333333333332,389.5833333333333,91.07163333333334
Gucheng,2013-04-30,107.0,Unhealthy for Sensitive Groups,39.25,110.45833333333333,9.708333333333334,63.208333333333336,679.1666666666666,57.25
Gucheng,2013-05-01,127.0,Unhealthy for Sensitive Groups,39.791666666666664,112.875,14.625,43.958333333333336,612.5,91.08333333333333
Gucheng,2013-05-02,142.0,Unhealthy for Sensitive Groups,81.02083333333333,141.08333333333334,38.833333333333336,56.958333333333336,866.6666666666666,93.20833333333333
Gucheng,2013-05-03,152.0,Unhealthy,63.166666666666664,93.79166666666667,19.791666666666668,37.5,741.625,122.54166666666667
Gucheng,2013-05-04,161.0,Unhealthy,103.58333333333333,154.08333333333334,22.833333333333332,50.208333333333336,839.5833333333334,104.0625
Gucheng,2013-05-05,173.0,Unhealthy,166.91666666666666,242.875,36.833333333333336,82.20833333333333,1462.2916666666667,102.0
Gucheng,2013-05-06,175.0,Unhealthy,222.41666666666666,274.25,31.25,53.75,1754.0,148.93016666666668
Gucheng,2013-05-07,206.0,Very Unhealthy,130.79166666666666,234.58333333333334,37.25,77.25,1378.9583333333333,116.83333333333333
Gucheng,2013-05-08,177.0,Unhealthy,152.45833333333334,195.33333333333334,47.416666666666664,71.3125,1461.9166666666667,87.4414
Gucheng,2013-05-09,143.0,Unhealthy for Sensitive Groups,65.45833333333333,99.33333333333333,11.0625,64.60416666666667,722.9166666666666,43.916666666666664
Gucheng,2013-05-10,123.0,Unhealthy for Sensitive Groups,33.625,115.45833333333333,7.125,44.833333333333336,545.8333333333334,63.875
Gucheng,2013-05-11,118.0,Unhealthy for Sensitive Groups,31.895833333333332,115.70833333333333,7.416666666666667,53.583333333333336,431.25,52.437075
Gucheng,2013-05-12,120.0,Unhealthy for Sensitive Groups,31.291666666666668,113.95833333333333,12.916666666666666,53.333333333333336,652.0416666666666,70.89583333333333
Gucheng,2013-05-13,102.0,Unhealthy for Sensitive Groups,84.79166666666667,166.16666666666666,54.25,78.25,1593.5208333333333,80.67685
Gucheng,2013-05-14,130.0,Unhealthy for Sensitive Groups,55.541666666666664,134.625,13.625,52.416666666666664,695.8333333333334,85.04166666666667
Gucheng,2013-05-15,121.0,Unhealthy for Sensitive Groups,59.541666666666664,152.875,36.25,59.083333333333336,1033.1666666666667,109.91666666666667
Gucheng,2013-05-16,147.0,Unhealthy for Sensitive Groups,51.916666666666664,132.0,20.791666666666668,55.458333333333336,881.7164634146342,94.60538333333334
Gucheng,2013-05-17,156.0,Unhealthy,113.91666666666667,163.04166666666666,24.458333333333332,52.625,920.1219512195122,97.7466
Gucheng,2013-05-18,188.0,Unhealthy,129.41666666666666,209.0,19.5413,55.80272083333333,949.390243902439,82.52055
Gucheng,2013-05-19,143.0,Unhealthy for Sensitive Groups,57.875,144.41666666666666,5.833333333333333,27.875,978.6585365853658,66.303825
Gucheng,2013-05-20,125.0,Unhealthy for Sensitive Groups,45.083333333333336,159.83333333333334,14.916666666666666,43.020833333333336,1007.9268292682927,77.23695
Gucheng,2013-05-21,156.0,Unhealthy,92.33333333333333,224.54166666666666,33.112500000000004,74.73484583333334,1037.1951219512196,103.65495
Gucheng,2013-05-22,182.0,Unhealthy,73.45833333333333,150.04166666666666,31.875,74.41666666666667,1066.4634146341464,90.508425
Gucheng,2013-05-23,134.0,Unhealthy for Sensitive Groups,62.5,137.41666666666666,20.083333333333332,77.58333333333333,1235.4857723577236,83.59489166666667
Gucheng,2013-05-24,105.0,Unhealthy for Sensitive Groups,78.125,171.33333333333334,20.875,64.75,1389.4583333333333,74.0
Gucheng,2013-05-25,129.0,Unhealthy for Sensitive Groups,76.95833333333333,141.70833333333334,23.333333333333332,78.875,858.3333333333334,100.66666666666667
Gucheng,2013-05-26,134.0,Unhealthy for Sensitive Groups,123.83333333333333,135.83333333333334,22.041666666666668,89.875,1141.5416666666667,31.791666666666668
Gucheng,2013-05-27,146.0,Unhealthy for Sensitive Groups,68.29166666666667,68.33333333333333,3.625,58.208333333333336,760.375,48.388891666666666
Gucheng,2013-05-28,116.0,Unhealthy for Sensitive Groups,64.45833333333333,83.375,3.3125,62.75,1112.4166666666667,16.354166666666668
Gucheng,2013-05-29,105.0,Unhealthy for Sensitive Groups,17.666666666666668,58.416666666666664,5.3125,25.041666666666668,470.8333333333333,71.91666666666667
Gucheng,2013-05-30,127.0,Unhealthy for Sensitive Groups,65.125,149.75,13.708333333333334,66.70833333333333,1054.125,90.83333333333333
Gucheng,2013-05-31,154.0,Unhealthy,117.66666666666667,182.5,28.375,57.083333333333336,1316.5,107.625
Gucheng,2013-06-01,170.0,Unhealthy,92.70833333333333,134.75,7.666666666666667,58.541666666666664,779.0416666666666,75.64583333333333
Gucheng,2013-06-02,125.0,Unhealthy for Sensitive Groups,200.20833333333334,232.375,19.666666666666668,89.41666666666667,1774.875,61.291666666666664
Gucheng,2013-06-03,159.0,Unhealthy,175.25,175.08333333333334,17.75,63.458333333333336,1637.2083333333333,129.70833333333334
Gucheng,2013-06-04,126.0,Unhealthy for Sensitive Groups,159.83333333333334,166.33333333333334,16.625,91.16666666666667,2029.0,52.625
Gucheng,2013-06-05,101.0,Unhealthy for Sensitive Groups,148.25,112.75,3.0833333333333335,61.875,1795.7083333333333,22.979166666666668
Gucheng,2013-06-06,96.0,Moderate,166.95833333333334,136.375,3.2083333333333335,72.875,2587.0833333333335,3.2083333333333335
Gucheng,2013-06-07,93.0,Moderate,148.4371212121212,134.45833333333334,5.25,74.79166666666667,2632.8333333333335,2.2083333333333335
Gucheng,2013-06-08,81.0,Moderate,79.32727272727273,198.02083333333334,4.333333333333333,76.16666666666667,2883.0,4.0
Gucheng,2013-06-09,85.0,Moderate,28.27727272727273,47.041666666666664,3.0,44.743387500000004,1212.3958333333333,29.843416666666666
Gucheng,2013-06-10,97.0,Moderate,21.5,49.145833333333336,3.0,44.333333333333336,650.0,53.666666666666664
Gucheng,2013-06-11,121.0,Unhealthy for Sensitive Groups,34.208333333333336,85.95833333333333,3.125,59.541666666666664,725.0,72.04166666666667
Gucheng,2013-06-12,125.0,Unhealthy for Sensitive Groups,44.458333333333336,81.20833333333333,11.125,41.375,1004.1666666666666,118.04166666666667
Gucheng,2013-06-13,123.0,Unhealthy for Sensitive Groups,78.91666666666667,147.41666666666666,27.0,58.041666666666664,1326.9166666666667,133.47916666666666
Gucheng,2013-06-14,178.0,Unhealthy,94.20833333333333,175.25,28.583333333333332,65.29166666666667,1041.625,147.5
Gucheng,2013-06-15,177.0,Unhealthy,103.66666666666667,196.16666666666666,28.375,84.29166666666667,1445.7916666666667,127.625
Gucheng,2013-06-16,133.0,Unhealthy for Sensitive Groups,121.08333333333333,211.54166666666666,17.166666666666668,95.625,2074.875,47.583333333333336
